response to arsenic-containing substance,933, 959, 1003, 1340, 1513, 1756, 1822, 1844, 1867, 1991, 2069, 2251, 2803, 3294, 3484, 4724, 4726, 4828, 4830, 5063, 5497, 5985, 6669, 9835, 10284, 10412, 12219, 12445, 12447, 12452, 12500, 12501, 12508, 12509, 12512, 12513, 12514, 12515, 12516, 12517, 12518, 12519, 12520, 12522, 12524, 12525, 12526, 12529, 12531, 12532, 12535
retina vasculature development in camera-type eye,1756, 2251, 4831, 5063, 12219, 12513, 12514, 12515
albendazole monooxygenase activity,1340, 1991, 2249, 4680, 4724, 4830, 5469, 5952, 6041, 6162, 6175, 6191, 6222, 6260, 6529, 6534, 6602, 6667, 6668, 6816, 6874, 12219, 12486, 12487, 12513, 12514, 12515, 14163, 14165, 14166, 14167, 14168, 14169, 14172, 14179, 14180, 14195, 14200, 14202, 14217, 14218, 14220, 14224, 14273, 14274, 14275, 14276
alkaloid catabolic process,1340, 1991, 2192, 2249, 4680, 4724, 4830, 5469, 5952, 6041, 6162, 6175, 6191, 6222, 6260, 6529, 6534, 6602, 6667, 6668, 6816, 6874, 12219, 12486, 12487, 12513, 12514, 12515, 14163, 14165, 14166, 14167, 14168, 14169, 14172, 14179, 14180, 14195, 14200, 14202, 14217, 14218, 14220, 14223, 14224, 14225, 14273, 14274, 14275, 14276
Benzo[a]pyrene-78-dihydrodiol-910-oxide; 78-Dihydro-78-dihydroxybenzo[a]pyrene 910-oxide,3039, 6567, 12219, 12510, 12511, 12512, 12513, 12514, 12515
endothelial cell-cell adhesion,1756, 2251, 4831, 5063, 12219, 12513, 12514, 12515
epithelial cell-cell adhesion,1756, 2251, 4831, 5063, 12219, 12513, 12514, 12515
quinine 3-monooxygenase activity,1340, 1991, 2249, 4680, 4724, 4830, 5469, 5952, 6041, 6162, 6175, 6191, 6222, 6260, 6529, 6534, 6602, 6667, 6668, 6816, 6874, 12219, 12486, 12487, 12513, 12514, 12515, 14163, 14165, 14166, 14167, 14168, 14169, 14172, 14179, 14180, 14195, 14200, 14202, 14217, 14218, 14220, 14224, 14273, 14274, 14275, 14276
testosterone 6-beta-hydroxylase activity,1340, 1991, 2249, 4680, 4724, 4830, 5469, 5952, 6041, 6162, 6175, 6191, 6222, 6260, 6529, 6534, 6602, 6667, 6668, 6816, 6874, 12219, 12486, 12487, 12513, 12514, 12515, 14163, 14165, 14166, 14167, 14168, 14169, 14172, 14179, 14180, 14195, 14200, 14202, 14217, 14218, 14220, 14224, 14273, 14274, 14275, 14276
taurochenodeoxycholate 6alpha-hydroxylase activity,1340, 1991, 2249, 4680, 4724, 4830, 5469, 5952, 6041, 6162, 6175, 6191, 6222, 6260, 6529, 6534, 6602, 6667, 6668, 6816, 6874, 12219, 12486, 12487, 12513, 12514, 12515, 14163, 14165, 14166, 14167, 14168, 14169, 14172, 14179, 14180, 14195, 14200, 14202, 14217, 14218, 14220, 14224, 14273, 14274, 14275, 14276
Metabolism of xenobiotics by cytochrome P450,1651, 3006, 3294, 5497, 5953, 5985, 6071, 6523, 6567, 9784, 9835, 9891, 9892, 9893, 10412, 10413, 11726, 11727, 12116, 12219, 12444, 12445, 12446, 12447, 12448, 12449, 12450, 12451, 12452, 12453, 12454, 12457, 12458, 12459, 12460, 12461, 12462, 12463, 12464, 12465, 12466, 12467, 12500, 12501, 12502, 12503, 12504, 12505, 12506, 12507, 12508, 12509, 12510, 12511, 12512, 12513, 12514, 12515, 12516, 12517, 12518, 12519, 12520, 12521, 12522, 12523, 12524, 12525, 12526, 12527, 12528, 12529, 12530, 12531, 12532, 12533, 12534, 12535, 12536, 12537, 12538
response to arsenic-containing substance,933, 959, 1003, 1340, 1513, 1756, 1822, 1844, 1867, 1991, 2069, 2251, 2803, 3294, 3484, 4724, 4726, 4828, 4830, 5063, 5497, 5985, 6669, 9835, 10284, 10412, 12219, 12445, 12447, 12452, 12500, 12501, 12508, 12509, 12512, 12513, 12514, 12515, 12516, 12517, 12518, 12519, 12520, 12522, 12524, 12525, 12526, 12529, 12531, 12532, 12535
retina vasculature development in camera-type eye,1756, 2251, 4831, 5063, 12219, 12513, 12514, 12515
albendazole monooxygenase activity,1340, 1991, 2249, 4680, 4724, 4830, 5469, 5952, 6041, 6162, 6175, 6191, 6222, 6260, 6529, 6534, 6602, 6667, 6668, 6816, 6874, 12219, 12486, 12487, 12513, 12514, 12515, 14163, 14165, 14166, 14167, 14168, 14169, 14172, 14179, 14180, 14195, 14200, 14202, 14217, 14218, 14220, 14224, 14273, 14274, 14275, 14276
alkaloid catabolic process,1340, 1991, 2192, 2249, 4680, 4724, 4830, 5469, 5952, 6041, 6162, 6175, 6191, 6222, 6260, 6529, 6534, 6602, 6667, 6668, 6816, 6874, 12219, 12486, 12487, 12513, 12514, 12515, 14163, 14165, 14166, 14167, 14168, 14169, 14172, 14179, 14180, 14195, 14200, 14202, 14217, 14218, 14220, 14223, 14224, 14225, 14273, 14274, 14275, 14276
Benzo[a]pyrene-78-dihydrodiol-910-oxide; 78-Dihydro-78-dihydroxybenzo[a]pyrene 910-oxide,3039, 6567, 12219, 12510, 12511, 12512, 12513, 12514, 12515
endothelial cell-cell adhesion,1756, 2251, 4831, 5063, 12219, 12513, 12514, 12515
epithelial cell-cell adhesion,1756, 2251, 4831, 5063, 12219, 12513, 12514, 12515
quinine 3-monooxygenase activity,1340, 1991, 2249, 4680, 4724, 4830, 5469, 5952, 6041, 6162, 6175, 6191, 6222, 6260, 6529, 6534, 6602, 6667, 6668, 6816, 6874, 12219, 12486, 12487, 12513, 12514, 12515, 14163, 14165, 14166, 14167, 14168, 14169, 14172, 14179, 14180, 14195, 14200, 14202, 14217, 14218, 14220, 14224, 14273, 14274, 14275, 14276
testosterone 6-beta-hydroxylase activity,1340, 1991, 2249, 4680, 4724, 4830, 5469, 5952, 6041, 6162, 6175, 6191, 6222, 6260, 6529, 6534, 6602, 6667, 6668, 6816, 6874, 12219, 12486, 12487, 12513, 12514, 12515, 14163, 14165, 14166, 14167, 14168, 14169, 14172, 14179, 14180, 14195, 14200, 14202, 14217, 14218, 14220, 14224, 14273, 14274, 14275, 14276
taurochenodeoxycholate 6alpha-hydroxylase activity,1340, 1991, 2249, 4680, 4724, 4830, 5469, 5952, 6041, 6162, 6175, 6191, 6222, 6260, 6529, 6534, 6602, 6667, 6668, 6816, 6874, 12219, 12486, 12487, 12513, 12514, 12515, 14163, 14165, 14166, 14167, 14168, 14169, 14172, 14179, 14180, 14195, 14200, 14202, 14217, 14218, 14220, 14224, 14273, 14274, 14275, 14276
Metabolism of xenobiotics by cytochrome P450,1651, 3006, 3294, 5497, 5953, 5985, 6071, 6523, 6567, 9784, 9835, 9891, 9892, 9893, 10412, 10413, 11726, 11727, 12116, 12219, 12444, 12445, 12446, 12447, 12448, 12449, 12450, 12451, 12452, 12453, 12454, 12457, 12458, 12459, 12460, 12461, 12462, 12463, 12464, 12465, 12466, 12467, 12500, 12501, 12502, 12503, 12504, 12505, 12506, 12507, 12508, 12509, 12510, 12511, 12512, 12513, 12514, 12515, 12516, 12517, 12518, 12519, 12520, 12521, 12522, 12523, 12524, 12525, 12526, 12527, 12528, 12529, 12530, 12531, 12532, 12533, 12534, 12535, 12536, 12537, 12538
sensory perception of light stimulus,909, 915, 952, 983, 988, 1048, 1058, 1152, 1243, 1261, 1343, 1344, 1398, 1456, 1644, 1713, 1750, 1756, 1786, 1938, 2251, 2621, 2650, 3605, 4831, 4855, 5017, 5018, 5063, 5083, 12219, 12513, 12514, 12515, 14293, 14294
toxin metabolic process,1340, 1756, 1991, 2249, 2251, 3294, 4724, 4726, 4828, 4830, 4831, 5063, 5497, 6222, 6515, 10412, 11538, 12219, 12445, 12486, 12487, 12513, 12514, 12515, 13987, 13989, 14164
urea metabolic process,922, 933, 957, 968, 983, 992, 1027, 1073, 1123, 1217, 1477, 2249, 3572, 5311, 12219, 12429, 12430, 12431, 12432, 12439, 12442, 12474, 12486, 12487, 12513, 12514, 12515
response to arsenic-containing substance,933, 959, 1003, 1340, 1513, 1756, 1822, 1844, 1867, 1991, 2069, 2251, 2803, 3294, 3484, 4724, 4726, 4828, 4830, 5063, 5497, 5985, 6669, 9835, 10284, 10412, 12219, 12445, 12447, 12452, 12500, 12501, 12508, 12509, 12512, 12513, 12514, 12515, 12516, 12517, 12518, 12519, 12520, 12522, 12524, 12525, 12526, 12529, 12531, 12532, 12535
response to food,1340, 1567, 1591, 1756, 1945, 1991, 1999, 2251, 2674, 3294, 4724, 4726, 4819, 4820, 4828, 4830, 4960, 4962, 4973, 5063, 5497, 10412, 12219, 12445, 12513, 12514, 12515
response to iron ion,1005, 1062, 1126, 1135, 1203, 1224, 1301, 1340, 1756, 1867, 1991, 2251, 3294, 3484, 3496, 4724, 4726, 4828, 4830, 5063, 5334, 5497, 10412, 12219, 12445, 12513, 12514, 12515
response to iron(III) ion,1340, 1756, 1991, 2251, 3294, 4724, 4726, 4828, 4830, 5063, 5497, 10412, 12219, 12445, 12513, 12514, 12515
response to increased oxygen levels,1230, 1231, 1340, 1483, 1756, 1991, 2200, 2251, 3294, 4724, 4726, 4828, 4830, 5060, 5063, 5099, 5114, 5497, 10412, 12219, 12445, 12513, 12514, 12515, 16347
response to hyperoxia,1230, 1231, 1340, 1483, 1756, 1991, 2200, 2251, 3294, 4724, 4726, 4828, 4830, 5060, 5063, 5099, 5114, 5497, 10412, 12219, 12445, 12513, 12514, 12515, 16347
response to herbicide,968, 983, 988, 992, 1243, 1294, 1340, 1756, 1948, 1991, 2251, 2531, 3294, 4723, 4724, 4726, 4828, 4830, 4974, 4975, 4976, 4977, 5063, 5497, 10412, 12219, 12445, 12513, 12514, 12515
response to nematode,1340, 1756, 1991, 2251, 3294, 4724, 4726, 4828, 4830, 5063, 5497, 10412, 12219, 12445, 12513, 12514, 12515
response to vitamin A,968, 983, 992, 1250, 1251, 1261, 1340, 1603, 1756, 1991, 2251, 3294, 4724, 4726, 4828, 4830, 5063, 5497, 10412, 12219, 12445, 12513, 12514, 12515, 13150, 14293
response to virus,910, 948, 952, 954, 969, 980, 981, 983, 999, 1039, 1340, 1482, 1524, 1756, 1991, 2251, 3294, 4724, 4726, 4828, 4830, 5063, 5497, 10412, 12219, 12445, 12513, 12514, 12515
response to toxin,930, 952, 957, 959, 968, 983, 984, 985, 988, 992, 1000, 1032, 1039, 1040, 1056, 1061, 1068, 1091, 1118, 1123, 1211, 1238, 1243, 1250, 1251, 1272, 1282, 1294, 1340, 1354, 1395, 1413, 1414, 1421, 1456, 1488, 1494, 1606, 1611, 1750, 1756, 1761, 1786, 1822, 1844, 1867, 1874, 1948, 1991, 2069, 2249, 2251, 2481, 2531, 2803, 2845, 3072, 3294, 3484, 3818, 3822, 4011, 4149, 4157, 4215, 4298, 4440, 4528, 4538, 4570, 4620, 4635, 4717, 4718, 4723, 4724, 4726, 4775, 4828, 4830, 4831, 4855, 4873, 4974, 4975, 4976, 4977, 4978, 4979, 5016, 5020, 5022, 5025, 5026, 5027, 5054, 5056, 5057, 5058, 5059, 5063, 5071, 5083, 5215, 5285, 5311, 5497, 5501, 5502, 5664, 5985, 6523, 6602, 6669, 9835, 9893, 9914, 10284, 10412, 10434, 11209, 12219, 12429, 12430, 12431, 12432, 12433, 12434, 12435, 12436, 12445, 12447, 12452, 12461, 12462, 12500, 12501, 12508, 12509, 12511, 12512, 12513, 12514, 12515, 12516, 12517, 12518, 12519, 12520, 12522, 12524, 12525, 12526, 12529, 12531, 12532, 12535, 14224, 14225, 14228, 14251, 14257
retina vasculature development in camera-type eye,1756, 2251, 4831, 5063, 12219, 12513, 12514, 12515
retina development in camera-type eye,1020, 1035, 1048, 1061, 1232, 1502, 1713, 1750, 1756, 2251, 2561, 2621, 4149, 4215, 4416, 4451, 4775, 4831, 5063, 12219, 12513, 12514, 12515, 14234, 15575
S phase of mitotic cell cycle,947, 1036, 1181, 1332, 1333, 1340, 1756, 1991, 2251, 3294, 4724, 4726, 4828, 4830, 5063, 5497, 10412, 12219, 12445, 12513, 12514, 12515
S phase,947, 1036, 1181, 1332, 1333, 1340, 1756, 1991, 2251, 3294, 4724, 4726, 4828, 4830, 5063, 5497, 10412, 12219, 12445, 12513, 12514, 12515
nuclear outer membrane-endoplasmic reticulum membrane network,923, 934, 941, 948, 952, 959, 971, 977, 990, 999, 1002, 1005, 1011, 1016, 1021, 1042, 1058, 1061, 1066, 1071, 1091, 1095, 1099, 1123, 1152, 1161, 1169, 1171, 1177, 1199, 1210, 1224, 1232, 1234, 1238, 1244, 1261, 1266, 1294, 1300, 1302, 1305, 1309, 1313, 1326, 1340, 1344, 1356, 1370, 1392, 1403, 1417, 1421, 1433, 1439, 1449, 1475, 1488, 1492, 1512, 1514, 1518, 1524, 1536, 1567, 1581, 1591, 1603, 1626, 1640, 1656, 1713, 1721, 1750, 1756, 1758, 1795, 1798, 1846, 1901, 1937, 1948, 1959, 1963, 1976, 1991, 1996, 2002, 2007, 2033, 2062, 2069, 2192, 2223, 2249, 2251, 2339, 2354, 2378, 2406, 2410, 2417, 2479, 2522, 2531, 2621, 2650, 2674, 2691, 2692, 2695, 2706, 2707, 2713, 2803, 2951, 2952, 3039, 3092, 3164, 3234, 3244, 3254, 3294, 3300, 3311, 3441, 3444, 3589, 3604, 3605, 3667, 3698, 3856, 3857, 3874, 3889, 3928, 4149, 4151, 4197, 4215, 4252, 4298, 4321, 4332, 4382, 4383, 4416, 4440, 4442, 4509, 4538, 4606, 4680, 4700, 4702, 4703, 4704, 4718, 4723, 4724, 4725, 4726, 4775, 4819, 4820, 4821, 4824, 4828, 4829, 4830, 4831, 4832, 4859, 4927, 4928, 4932, 4944, 4960, 4962, 4969, 4970, 4971, 4972, 4973, 4974, 4975, 4976, 4977, 4980, 4981, 5054, 5055, 5063, 5083, 5180, 5241, 5285, 5301, 5311, 5312, 5317, 5321, 5334, 5428, 5469, 5497, 5584, 5664, 5952, 5985, 6041, 6162, 6175, 6191, 6222, 6260, 6274, 6515, 6523, 6529, 6534, 6602, 6667, 6668, 6669, 6673, 6816, 6874, 7585, 9808, 9835, 9878, 9879, 9880, 9881, 9882, 9883, 9893, 9914, 10100, 10171, 10218, 10230, 10260, 10284, 10412, 10803, 11216, 11415, 11538, 12116, 12219, 12409, 12410, 12429, 12430, 12431, 12432, 12439, 12442, 12443, 12445, 12447, 12452, 12461, 12462, 12474, 12475, 12480, 12486, 12487, 12500, 12501, 12506, 12508, 12509, 12511, 12512, 12513, 12514, 12515, 12516, 12517, 12518, 12519, 12520, 12522, 12524, 12525, 12526, 12529, 12530, 12531, 12532, 12535, 13149, 13175, 13176, 13177, 13265, 13267, 13300, 13428, 13429, 13431, 13432, 13433, 13434, 13459, 13467, 13558, 13931, 13987, 13989, 14163, 14164, 14165, 14166, 14167, 14168, 14169, 14172, 14179, 14180, 14195, 14196, 14197, 14200, 14202, 14217, 14218, 14220, 14223, 14224, 14225, 14258, 14265, 14273, 14274, 14275, 14276, 14289, 14291, 14292, 14293, 14294, 14817, 14818, 14819, 14820, 14821, 14822, 14823, 14825, 15490, 15495, 15496, 15497, 15524, 15574, 15575, 15578
(S)-limonene 7-monooxygenase activity,1123, 2249, 5311, 12219, 12429, 12430, 12431, 12432, 12439, 12442, 12474, 12486, 12487, 12513, 12514, 12515
(S)-limonene 6-monooxygenase activity,1123, 2249, 5311, 12219, 12429, 12430, 12431, 12432, 12439, 12442, 12474, 12486, 12487, 12513, 12514, 12515
(R)-limonene 6-monooxygenase activity,1123, 2249, 5311, 12219, 12429, 12430, 12431, 12432, 12439, 12442, 12474, 12486, 12487, 12513, 12514, 12515
albendazole monooxygenase activity,1340, 1991, 2249, 4680, 4724, 4830, 5469, 5952, 6041, 6162, 6175, 6191, 6222, 6260, 6529, 6534, 6602, 6667, 6668, 6816, 6874, 12219, 12486, 12487, 12513, 12514, 12515, 14163, 14165, 14166, 14167, 14168, 14169, 14172, 14179, 14180, 14195, 14200, 14202, 14217, 14218, 14220, 14224, 14273, 14274, 14275, 14276
caffeine oxidase activity,1123, 1340, 1991, 2249, 2251, 3294, 4680, 4724, 4830, 5063, 5311, 5469, 5497, 5952, 6041, 6162, 6175, 6191, 6222, 6260, 6515, 6529, 6534, 6602, 6667, 6668, 6816, 6874, 10412, 11538, 12219, 12429, 12430, 12431, 12432, 12439, 12442, 12445, 12474, 12486, 12487, 12513, 12514, 12515, 13987, 13989, 14163, 14165, 14166, 14167, 14168, 14169, 14172, 14179, 14180, 14195, 14200, 14202, 14217, 14218, 14220, 14224, 14273, 14274, 14275, 14276
xenobiotic catabolic process,959, 1058, 1071, 1095, 1152, 1340, 1356, 1392, 1403, 1603, 1756, 1991, 2069, 2192, 2251, 2803, 3294, 3311, 4252, 4724, 4726, 4828, 4829, 4830, 4832, 4980, 4981, 5063, 5180, 5469, 5497, 5985, 6523, 6669, 9808, 9835, 9878, 9879, 9880, 9881, 9882, 9883, 9914, 10100, 10284, 10412, 12219, 12445, 12447, 12452, 12500, 12501, 12508, 12509, 12512, 12513, 12514, 12515, 12516, 12517, 12518, 12519, 12520, 12522, 12524, 12525, 12526, 12529, 12530, 12531, 12532, 12535, 14196, 14197, 14258
visual perception,909, 915, 952, 983, 988, 1048, 1058, 1152, 1243, 1261, 1343, 1344, 1398, 1456, 1644, 1713, 1750, 1756, 1786, 1938, 2251, 2621, 2650, 3605, 4831, 4855, 5017, 5018, 5063, 5083, 12219, 12513, 12514, 12515, 14293, 14294
vitamin D metabolic process,1091, 1340, 1756, 1991, 2223, 2249, 2251, 2312, 2531, 2845, 3294, 4680, 4723, 4724, 4726, 4828, 4830, 4932, 4976, 4977, 4978, 4979, 5063, 5469, 5497, 5952, 6041, 6162, 6175, 6191, 6222, 6260, 6529, 6534, 6602, 6667, 6668, 6816, 6874, 10412, 12219, 12445, 12486, 12487, 12513, 12514, 12515, 14163, 14165, 14166, 14167, 14168, 14169, 14172, 14179, 14180, 14195, 14200, 14202, 14217, 14218, 14220, 14224, 14273, 14274, 14275, 14276
